"","Player","p.G","p.MP","p.FG","p.FGA","p.FG.","p.X3P","p.X3PA","p.X3P.","p.X2P","p.X2PA","p.X2P.","p.eFG.","p.FT","p.FTA","p.FT.","p.ORB","p.DRB","p.TRB","p.AST","p.STL","p.BLK","p.TOV","p.PF","p.PTS","p.PER"
"333","Brandon Roy",321,35.6339563862928,6.89439252336449,14.9934579439252,0.456613707165109,1.01526479750779,2.85046728971963,0.352510903426791,5.90093457943925,12.1607476635514,0.481616822429907,0.490286604361371,4.22461059190031,5.27943925233645,0.804722741433022,1.05763239875389,3.2208722741433,4.2785046728972,4.63364485981308,1.03333333333333,0.238940809968847,1.81246105919003,1.93551401869159,19.0177570093458,19.3012830703327
"334","Craig Smith",356,17.8497191011236,3.27387640449438,5.85898876404494,0.555337078651685,0,0.0792134831460674,0.0421348314606742,3.27387640449438,5.7811797752809,0.562179775280899,0.555758426966292,1.68230337078652,2.57752808988764,0.661168539325843,1.42612359550562,2.65758426966292,4.08370786516854,0.852528089887641,0.454213483146067,0.228370786516854,1.10505617977528,2.5376404494382,8.20842696629214,16.56035289952
"335","Daniel Gibson",291,25.4463917525773,3.01546391752577,7.45567010309278,0.410865979381443,1.61649484536082,3.90996563573883,0.418360824742268,1.4213058419244,3.57147766323024,0.401883161512028,0.521903780068729,1.22714776632302,1.51237113402062,0.777072164948454,0.369415807560137,1.85085910652921,2.19725085910653,2.16769759450172,0.636426116838488,0.239862542955326,1.01340206185567,2.16460481099656,8.86838487972509,11.3667086118651
"336","Hilton Armstrong",242,12.5425619834711,1.31570247933884,2.67479338842975,0.486367768595041,0,0,0,1.31570247933884,2.67479338842975,0.488495867768595,0.486367768595041,0.730578512396694,1.23347107438017,0.588661157024793,1.02314049586777,1.63264462809917,2.7,0.418181818181818,0.313636363636364,0.507851239669421,0.846280991735537,2.03719008264463,3.33925619834711,9.46434029585209
"337","J.J. Redick",377,29.7151193633952,5.61485411140584,12.2299734748011,0.46036074270557,2.77798408488064,6.41432360742706,0.431684350132626,2.89761273209549,5.85649867374005,0.49320424403183,0.571976127320955,2.55384615384615,2.87400530503979,0.895490716180371,0.181697612732096,2.05490716180371,2.21564986737401,2.04190981432361,0.541114058355438,0.140848806366048,1.25676392572944,1.71777188328912,16.5631299734748,17.6915103547391
"338","Kyle Lowry",332,35.294578313253,5.87981927710843,13.6975903614458,0.428987951807229,2.88012048192771,7.51234939759036,0.381569277108434,3.02289156626506,6.16957831325301,0.491623493975904,0.535289156626506,4.04789156626506,4.8421686746988,0.834099397590361,0.706325301204819,4.25060240963855,4.96475903614458,7.27981927710843,1.49427710843374,0.354518072289157,2.75512048192771,2.72981927710843,18.6367469879518,21.6231976565567
"339","LaMarcus Aldridge",350,37.1574285714286,8.95428571428571,18.5985714285714,0.483325714285714,0.101428571428571,0.486857142857143,0.209937142857143,8.83714285714286,18.132,0.488374285714286,0.48676,4.16285714285714,5.112,0.815697142857143,2.69885714285714,6.75314285714286,9.47514285714286,2.27028571428571,0.861428571428571,1.05714285714286,1.85542857142857,2.37257142857143,22.2368571428571,21.6219276130134
"340","Leon Powe",190,14.6421052631579,2.33263157894737,4.38736842105263,0.521368421052632,0,0.0157894736842105,0,2.33263157894737,4.37157894736842,0.523515789473684,0.521368421052632,2.13684210526316,3.25789473684211,0.646726315789474,1.58736842105263,2.32,3.87052631578947,0.385263157894737,0.314736842105263,0.313684210526316,0.796842105263158,2.20210526315789,6.79157894736842,17.4584062544932
"341","Marcus Williams",203,15.235960591133,2.09704433497537,5.47142857142857,0.380369458128079,0.625615763546798,1.95024630541872,0.31412315270936,1.51034482758621,3.52118226600985,0.408645320197044,0.437566502463054,0.72512315270936,0.968965517241379,0.755403940886699,0.295073891625616,1.49408866995074,1.78916256157635,2.8192118226601,0.443349753694581,0.0305418719211823,1.45024630541872,0.972906403940887,5.5576354679803,11.2157790099906
"342","Mardy Collins",194,16.4298969072165,1.82886597938144,4.60876288659794,0.388036082474227,0.262371134020619,0.710309278350515,0.330474226804124,1.59020618556701,3.89381443298969,0.401159793814433,0.413257731958763,0.647422680412371,1.09329896907217,0.602005154639175,0.527319587628866,1.47680412371134,2.00412371134021,2.02216494845361,0.577835051546392,0.184020618556701,1.18556701030928,1.49948453608247,4.53969072164949,8.78496031248035
"343","P.J. Tucker",379,29.7509234828496,2.93720316622691,6.93931398416887,0.421860158311346,0.904485488126649,2.58627968337731,0.352242744063325,2.03271767810026,4.33166226912929,0.464775725593668,0.487419525065963,1.31266490765172,1.71820580474934,0.761403693931398,1.70870712401055,4.50158311345646,6.18970976253298,1.62058047493404,1.3934036939314,0.241952506596306,1.13403693931398,2.43746701846966,8.09736147757256,12.3228428997127
"344","Paul Millsap",375,32.6186666666667,6.09413333333333,13.0298666666667,0.4684,0.849866666666667,2.53066666666667,0.335338666666667,5.24426666666667,10.5384,0.499565333333333,0.500277333333333,3.80693333333333,5.06373333333333,0.750773333333333,2.07546666666667,5.95786666666667,8.03333333333333,3.1496,1.58426666666667,1.13306666666667,2.25706666666667,2.8448,16.844,21.039257472204
"345","Rajon Rondo",320,35.9721875,5.1371875,10.55125,0.48745,0.190625,0.8175,0.249596875,4.9253125,9.7125,0.50728125,0.496334375,1.861875,2.9878125,0.6138625,1.234375,3.6040625,4.80875,10.1665625,2.0578125,0.133125,3.19125,2.2015625,12.293125,18.4550304488711
"346","Randy Foye",307,28.1791530944625,4.29413680781759,10.5175895765472,0.405586319218241,1.42247557003257,3.85635179153094,0.36214657980456,2.87231270358306,6.67394136807818,0.428807817589577,0.472638436482085,2.00456026058632,2.35179153094463,0.864491856677524,0.323452768729642,1.97328990228013,2.33224755700326,3.28631921824104,0.748208469055375,0.272964169381107,1.5700325732899,2.21530944625407,12.0237785016287,13.1152812044851
"347","Renaldo Balkman",207,14.2140096618357,1.69661835748792,3.32173913043478,0.501082125603865,0.0367149758454106,0.26280193236715,0.179386473429952,1.66328502415459,3.05652173913043,0.536975845410628,0.508057971014493,0.684057971014493,1.256038647343,0.537212560386473,1.30821256038647,2.26135265700483,3.5695652173913,0.582125603864734,0.770048309178744,0.480676328502415,0.632850241545894,1.92753623188406,4.10386473429952,14.2368683682833
"348","Rodney Carney",299,15.3602006688963,2.26622073578595,5.34749163879599,0.420481605351171,0.666220735785953,1.9876254180602,0.339899665551839,1.57658862876254,3.38260869565217,0.471344481605351,0.483290969899666,0.768561872909699,1.09130434782609,0.713137123745819,0.546488294314381,1.39163879598662,1.96053511705686,0.446153846153846,0.558862876254181,0.313377926421405,0.508361204013378,1.42608695652174,5.94347826086957,12.0964046203758
"349","Ronnie Brewer",324,27.0987654320988,3.99598765432099,7.68518518518519,0.517299382716049,0.149074074074074,0.63641975308642,0.204743827160494,3.82345679012346,7.10586419753086,0.542175925925926,0.526336419753086,2.0466049382716,2.93611111111111,0.688138888888889,1,1.97623456790123,2.95895061728395,1.98271604938272,1.4929012345679,0.290432098765432,0.954938271604938,1.36265432098765,10.1641975308642,16.1784838724373
"350","Rudy Gay",247,34.8842105263158,7.3995951417004,16.3497975708502,0.452121457489879,1.03562753036437,3.01052631578947,0.337910931174089,6.35060728744939,13.3526315789474,0.47780971659919,0.483712550607287,4.43684210526316,5.28380566801619,0.836,1.45303643724696,4.50647773279352,6.0165991902834,3.1004048582996,1.27044534412955,0.723481781376518,2.94210526315789,2.40202429149798,20.2145748987854,18.8367949143494
"351","Ryan Hollins",233,14.1532188841202,1.71630901287554,3.05450643776824,0.560012875536481,0,0,0,1.71630901287554,3.02317596566524,0.560639484978541,0.560012875536481,1.32145922746781,1.99828326180258,0.647278969957082,1.03905579399142,1.50729613733906,2.5343347639485,0.405150214592275,0.249785407725322,0.611158798283262,0.908583690987125,2.34763948497854,4.73562231759657,11.8964692058101
"352","Sergio Rodriguez",280,17.2871428571429,2.39928571428571,5.60035714285714,0.431235714285714,0.714285714285714,1.95535714285714,0.347657142857143,1.71357142857143,3.63535714285714,0.467496428571429,0.489314285714286,0.777142857142857,1.04178571428571,0.734964285714286,0.394642857142857,1.26714285714286,1.63821428571429,3.78107142857143,0.733214285714286,0.0714285714285714,1.6925,1.43428571428571,6.285,13.9070192132881
"353","Shannon Brown",300,20.6763333333333,3.47333333333333,8.132,0.42952,0.856333333333333,2.47066666666667,0.350736666666667,2.617,5.68866666666667,0.464496666666667,0.481743333333333,1.26233333333333,1.51533333333333,0.839026666666667,0.486333333333333,1.73066666666667,2.20933333333333,1.30933333333333,0.756333333333333,0.288,0.966666666666667,1.40833333333333,9.01233333333333,13.5359050121717
"354","Shawne Williams",232,19.8538793103448,2.16293103448276,5.45991379310345,0.397340517241379,1.16810344827586,3.27025862068965,0.359849137931035,0.990948275862069,2.17801724137931,0.457409482758621,0.505168103448276,0.536637931034483,0.671551724137931,0.816293103448276,0.719827586206897,2.62672413793103,3.33836206896552,0.723706896551724,0.489655172413793,0.545258620689655,0.570689655172414,2.37801724137931,6.03060344827586,10.4560317622284
"355","Shelden Williams",230,16.0660869565217,1.6004347826087,3.30347826086957,0.4854,0,0,0,1.6004347826087,3.30347826086957,0.486339130434783,0.4854,1.16260869565217,1.53652173913043,0.758386956521739,1.63695652173913,2.89782608695652,4.50913043478261,0.523913043478261,0.446521739130435,0.479130434782609,0.791739130434783,2.1195652173913,4.3295652173913,12.8475035722018
"356","Solomon Jones",133,13.4300751879699,1.32255639097744,3.15338345864662,0.399308270676692,0,0.0390977443609023,0,1.32255639097744,3.11428571428571,0.403315789473684,0.399308270676692,1.0015037593985,1.36015037593985,0.734015037593985,1.21954887218045,1.58571428571429,2.82105263157895,0.596992481203008,0.33984962406015,0.607518796992481,0.855639097744361,2.2796992481203,3.62481203007519,9.6987775165155
"357","Steve Novak",195,15.8815384615385,2.10410256410256,4.60307692307692,0.464517948717949,1.71076923076923,3.69076923076923,0.485728205128205,0.38974358974359,0.904102564102564,0.423928205128205,0.650528205128205,0.358461538461538,0.386153846153846,0.88365641025641,0.177435897435897,1.44717948717949,1.59692307692308,0.248717948717949,0.207692307692308,0.151282051282051,0.191282051282051,0.953333333333333,6.24615384615385,13.5321605476444
"358","Thabo Sefolosha",288,23.325,2.51111111111111,5.56388888888889,0.454736111111111,0.672222222222222,1.94236111111111,0.337065972222222,1.83888888888889,3.6,0.518541666666667,0.513121527777778,0.913541666666667,1.21319444444444,0.731131944444444,0.831597222222222,3.39375,4.21215277777778,1.41979166666667,1.25,0.413194444444444,0.850694444444444,1.49861111111111,6.58993055555556,13.3492622513993
"359","Tyrus Thomas",228,24.0131578947368,3.73640350877193,8.12982456140351,0.460285087719298,0,0.087280701754386,0.115381578947368,3.73640350877193,8.02982456140351,0.463280701754386,0.460978070175439,2.55657894736842,3.43508771929825,0.737144736842105,1.65482456140351,4.525,6.14517543859649,0.94780701754386,1.10263157894737,1.70570175438596,1.64912280701754,2.60701754385965,10.0293859649123,16.9830734246576
